,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
2036,002594.SZ,20130627,30.2446,30.5382,28.3953,28.9335,30.0391,-1.1056000000000026,-3.6805,102569.19,310677.9139
2037,002594.SZ,20130626,29.4716,30.2348,28.9139,30.0391,29.3151,0.7240000000000002,2.4697,116495.21,353382.8431
2038,002594.SZ,20130625,27.7397,29.6184,25.9785,29.3151,28.7084,0.6067,2.1133,149074.61,432101.0012
2039,002594.SZ,20130624,31.6047,31.6047,28.7084,28.7084,31.8982,-3.189799999999998,-9.9999,115664.87,353537.3042
2040,002594.SZ,20130621,29.9413,32.1722,28.9139,31.8982,31.1546,0.7436000000000007,2.3868,120375.13,374956.2679
2041,002594.SZ,20130620,33.1311,33.1311,31.1155,31.1546,33.9432,-2.788599999999999,-8.2155,136134.1,446084.5418
2042,002594.SZ,20130619,33.9432,34.5793,33.6595,33.9432,33.9922,-0.04899999999999949,-0.1442,91472.09,318463.0625
2043,002594.SZ,20130618,33.5519,34.4031,33.3366,33.9922,33.092,0.9001999999999981,2.7203,100006.29,346929.7187
2044,002594.SZ,20130617,32.7691,34.2466,32.2896,33.092,32.7789,0.3130999999999986,0.9552,116246.16,396434.574
2045,002594.SZ,20130614,30.773,33.2094,30.773,32.7789,30.7241,2.0548,6.6879,116210.38,383127.1449
2046,002594.SZ,20130613,31.6047,31.6243,29.3836,30.7241,32.1918,-1.4677000000000007,-4.5592,96745.15,302828.7218
2047,002594.SZ,20130607,32.3679,32.9941,31.5558,32.1918,32.681,-0.48919999999999675,-1.4969,77918.11,257875.6867
2048,002594.SZ,20130606,32.7104,33.0724,31.9472,32.681,32.5147,0.16629999999999967,0.5115,105349.85,351526.527
2049,002594.SZ,20130605,33.229,33.4638,32.0744,32.5147,33.2779,-0.7632000000000048,-2.2934,100611.91,336162.6952
2050,002594.SZ,20130604,34.2466,34.9902,32.4364,33.2779,34.364,-1.0860999999999947,-3.1606,104998.24,361814.3474
2051,002594.SZ,20130603,34.4423,35.1761,33.6595,34.364,34.5303,-0.16629999999999967,-0.4816,68672.95,242004.3055
2052,002594.SZ,20130531,35.8317,36.1057,34.4912,34.5303,35.9589,-1.428600000000003,-3.9729,104421.35,374403.4397
2053,002594.SZ,20130530,35.7143,36.2524,35.225,35.9589,36.9178,-0.9588999999999999,-2.5974,181106.03,660654.9552
2054,002594.SZ,20130529,34.7847,37.2994,34.1487,36.9178,33.9041,3.0137,8.8889,329075.89,1212347.5988
2055,002594.SZ,20130528,34.1487,34.5303,32.8767,33.9041,34.5695,-0.6653999999999982,-1.9248,137515.53,475029.2867
2056,002594.SZ,20130527,34.638,35.0978,34.1194,34.5695,34.2466,0.3228999999999971,0.9429,125831.89,445116.6629
2057,002594.SZ,20130524,34.1683,34.5695,33.5616,34.2466,34.0705,0.17609999999999815,0.5169,107389.98,375091.5231
2058,002594.SZ,20130523,35.8904,35.91,33.7573,34.0705,36.4481,-2.377599999999994,-6.5232,226419.03,800830.5956
2059,002594.SZ,20130522,35.2153,36.5753,35.0098,36.4481,35.0783,1.369799999999998,3.905,221870.64,812052.4952
2060,002594.SZ,20130521,35.3718,36.683,34.7358,35.0783,35.362,-0.28370000000000317,-0.8023,178125.37,650549.3372
2061,002594.SZ,20130520,34.9902,36.0763,34.5401,35.362,35.6164,-0.25439999999999685,-0.7143,192931.4,694139.7314
2062,002594.SZ,20130517,36.3307,36.9863,35.3229,35.6164,36.4286,-0.8122000000000043,-2.2296,210418.19,778123.9375
2063,002594.SZ,20130516,35.8904,36.7123,35.1859,36.4286,35.91,0.5186000000000064,1.4442,197313.32,726134.6524
2064,002594.SZ,20130515,34.638,37.1429,33.7573,35.91,35.7339,0.17609999999999815,0.4928,286839.19,1044143.5082
2065,002594.SZ,20130514,33.18,35.7339,31.6047,35.7339,32.4853,3.248599999999996,10.0002,296803.69,1026137.7084
2066,002594.SZ,20130513,32.2896,34.8141,31.409,32.4853,33.2485,-0.7631999999999977,-2.2954,236416.63,801947.4804
2067,002594.SZ,20130510,32.0939,33.3659,31.3601,33.2485,31.9374,1.3110999999999997,4.1052,328830.24,1094651.1653
2068,002594.SZ,20130509,29.0313,31.9374,29.0313,31.9374,29.0313,2.9060999999999986,10.0102,335711.66,1068622.4828
2069,002594.SZ,20130508,28.3757,29.4814,28.1018,29.0313,28.8258,0.20550000000000068,0.7129,153535.13,451462.7677
2070,002594.SZ,20130507,28.5714,29.6967,28.1115,28.8258,28.1996,0.6262000000000008,2.2206,259112.62,764331.5659
2071,002594.SZ,20130506,25.91,28.1996,25.6849,28.1996,25.636,2.563600000000001,10.0,256016.55,720511.8919
2072,002594.SZ,20130503,24.4129,26.4188,24.364,25.636,24.0705,1.5655000000000001,6.5038,145265.46,380915.0456
2073,002594.SZ,20130502,23.8552,24.5108,23.2877,24.0705,24.0215,0.04899999999999949,0.204,63377.17,155481.2708
2074,002594.SZ,20130426,24.2466,24.5597,23.8356,24.0215,23.3072,0.7142999999999979,3.0647,78829.16,194928.3086
2075,002594.SZ,20130425,23.8258,24.6184,22.9941,23.3072,23.8552,-0.5479999999999983,-2.2972,88540.62,216733.0742
2076,002594.SZ,20130424,22.7202,23.9922,22.6027,23.8552,22.7593,1.0959000000000003,4.8152,69404.12,167096.6571
2077,002594.SZ,20130423,23.3953,23.4736,22.6419,22.7593,23.3953,-0.6359999999999992,-2.7185,63595.79,149046.0995
2078,002594.SZ,20130422,22.0157,23.4247,21.9667,23.3953,22.1624,1.2328999999999972,5.563,82232.19,191601.4049
2079,002594.SZ,20130419,21.5068,22.5832,21.5068,22.1624,21.4286,0.7338000000000022,3.4244,69800.72,157526.7946
2080,002594.SZ,20130418,20.5969,21.5166,20.5479,21.4286,20.773,0.6555999999999997,3.156,38117.83,82138.1625
2081,002594.SZ,20130417,20.5675,20.7926,20.411,20.773,20.5675,0.20550000000000068,0.9991,21857.24,46081.4944
2082,002594.SZ,20130416,19.7847,20.6947,19.5303,20.5675,20.0881,0.47939999999999827,2.3865,28238.05,57905.0672
2083,002594.SZ,20130415,20.9393,21.0372,19.8728,20.0881,20.8415,-0.7533999999999992,-3.6149,33654.15,69633.3122
2084,002594.SZ,20130412,20.7534,21.0274,20.6556,20.8415,20.9687,-0.12719999999999843,-0.6066,15689.7,33393.9715
2085,002594.SZ,20130411,20.8904,21.272,20.8611,20.9687,20.6654,0.3032999999999966,1.4677,32685.88,70483.5352
2086,002594.SZ,20130410,20.9491,21.3112,20.5773,20.6654,20.9785,-0.3130999999999986,-1.4925,31786.59,67948.7164
2087,002594.SZ,20130409,20.91,21.3796,20.8904,20.9785,20.91,0.06850000000000023,0.3276,28530.45,61438.0269
2088,002594.SZ,20130408,20.4305,20.9393,20.0978,20.91,21.2622,-0.35219999999999985,-1.6565,59569.22,124842.5961
2089,002594.SZ,20130403,21.3209,21.6341,21.0176,21.2622,21.2329,0.029299999999999216,0.138,20249.18,44039.2849
2090,002594.SZ,20130402,21.3796,21.8787,21.135,21.2329,21.135,0.09789999999999921,0.4632,35207.58,77364.2686
2091,002594.SZ,20130401,21.4873,21.5362,20.9687,21.135,21.5949,-0.45989999999999753,-2.1297,34609.53,74969.5277
2092,002594.SZ,20130329,22.3973,22.5147,21.5166,21.5949,22.2114,-0.616500000000002,-2.7756,33413.42,74933.4615
2093,002594.SZ,20130328,22.6908,22.6908,21.5362,22.2114,22.8278,-0.6163999999999987,-2.7002,34518.81,78140.3189
2094,002594.SZ,20130327,22.6321,23.1409,22.6027,22.8278,22.6321,0.19569999999999865,0.8647,27339.59,63971.2669
2095,002594.SZ,20130326,22.8963,22.8963,22.4168,22.6321,23.0039,-0.37180000000000035,-1.6162,30231.98,69854.5169
2096,002594.SZ,20130325,23.4932,23.6301,22.8669,23.0039,22.8963,0.10760000000000147,0.4699,38446.32,90952.1928
2097,002594.SZ,20130322,22.8963,23.0626,22.6419,22.8963,22.9941,-0.09779999999999944,-0.4253,30955.27,72317.9638
2098,002594.SZ,20130321,23.4344,23.4736,22.6027,22.9941,23.2387,-0.24460000000000193,-1.0526,72048.81,169520.6012
2099,002594.SZ,20130320,21.9667,23.3855,21.9667,23.2387,21.8787,1.360000000000003,6.2161,74418.1,174292.1096
2100,002594.SZ,20130319,21.7613,21.9961,21.4286,21.8787,21.7025,0.1761999999999979,0.8119,33000.45,73195.3335
2101,002594.SZ,20130318,22.2798,22.6419,21.6732,21.7025,22.8669,-1.1644000000000005,-5.0921,50972.07,114741.259
2102,002594.SZ,20130315,22.7593,23.5127,22.3581,22.8669,22.7789,0.08800000000000097,0.3863,46010.75,108430.219
2103,002594.SZ,20130314,22.6908,22.8669,22.3581,22.7789,22.544,0.23489999999999966,1.042,38827.33,89720.5939
2104,002594.SZ,20130313,22.7495,23.092,22.2505,22.544,22.7104,-0.16639999999999944,-0.7327,29771.16,68843.8976
2105,002594.SZ,20130312,23.454,23.6693,22.3288,22.7104,23.3464,-0.6359999999999992,-2.7242,46399.78,108519.5456
2106,002594.SZ,20130311,23.0724,23.9237,22.9256,23.3464,23.0724,0.2740000000000009,1.1876,35913.23,86345.6754
2107,002594.SZ,20130308,23.5225,23.8258,22.8767,23.0724,23.2779,-0.20550000000000068,-0.8828,47794.38,114672.9133
2108,002594.SZ,20130307,24.726,24.7554,22.7691,23.2779,24.863,-1.5851000000000006,-6.3753,105146.11,253934.5444
2109,002594.SZ,20130306,25.0391,25.225,24.5499,24.863,25.0489,-0.18590000000000018,-0.7421,55970.57,142180.7946
2110,002594.SZ,20130305,24.4814,25.0489,24.2759,25.0489,24.4912,0.5577000000000005,2.2771,46790.67,118145.6182
2111,002594.SZ,20130304,24.9511,25.4403,24.2564,24.4912,25.0,-0.5088000000000008,-2.0352,59675.52,151656.3564
2112,002594.SZ,20130301,24.4814,25.0098,24.0705,25.0,24.6771,0.32290000000000063,1.3085,69118.3,174209.8875
2113,002594.SZ,20130228,24.1292,24.9315,24.1292,24.6771,24.364,0.3130999999999986,1.2851,52371.15,131770.8075
2114,002594.SZ,20130227,24.4618,24.9413,24.3053,24.364,24.2759,0.08810000000000073,0.3629,36331.54,91004.4338
2115,002594.SZ,20130226,24.4618,25.137,24.2661,24.2759,24.6575,-0.38159999999999883,-1.5476,43639.3,109981.2814
2116,002594.SZ,20130225,24.7065,25.0978,24.0509,24.6575,24.6086,0.04889999999999972,0.1987,42730.72,107210.0128
2117,002594.SZ,20130222,24.6184,25.3229,24.3738,24.6086,24.7847,-0.1761000000000017,-0.7105,47780.57,120897.5942
2118,002594.SZ,20130221,25.5382,25.8219,24.5597,24.7847,25.9295,-1.1448,-4.415,62813.96,161137.059
2119,002594.SZ,20130220,25.4403,26.4188,25.2446,25.9295,25.5871,0.34240000000000137,1.3382,49573.68,131217.1921
2120,002594.SZ,20130219,26.4188,26.6145,25.3718,25.5871,26.5851,-0.9980000000000011,-3.754,67061.5,176302.099
2121,002594.SZ,20130218,26.4188,27.3679,26.0078,26.5851,24.8826,1.7025000000000006,6.8421,110008.23,300089.9666
2122,002594.SZ,20130208,24.0802,25.0489,24.0802,24.8826,23.9335,0.9491000000000014,3.9656,70966.05,178704.4744
2123,002594.SZ,20130207,23.4834,23.9335,23.4051,23.9335,23.4247,0.5087999999999973,2.1721,52854.32,127902.8396
2124,002594.SZ,20130206,23.0039,23.6008,22.8474,23.4247,22.955,0.4697000000000031,2.0462,58695.54,140119.6284
2125,002594.SZ,20130205,22.8571,23.3366,22.4853,22.955,23.0333,-0.07830000000000226,-0.3399,39874.35,93119.1573
2126,002594.SZ,20130204,23.5812,24.0705,22.8963,23.0333,23.092,-0.0586999999999982,-0.2542,60410.58,144970.612
2127,002594.SZ,20130201,23.0137,23.6497,22.7299,23.092,22.9648,0.12719999999999843,0.5539,55533.07,131748.7024
2128,002594.SZ,20130131,22.3092,22.9648,21.9472,22.9648,22.2994,0.6654000000000018,2.9839,56829.25,130500.738
2129,002594.SZ,20130130,22.0254,22.407,21.8297,22.2994,22.0254,0.27399999999999736,1.244,52260.51,118490.3756
2130,002594.SZ,20130129,22.5147,22.5342,21.7319,22.0254,22.544,-0.5185999999999993,-2.3004,71541.04,160952.0109
2131,002594.SZ,20130128,22.1135,22.6517,21.9961,22.544,21.9765,0.567499999999999,2.5823,52812.7,120629.4144
2132,002594.SZ,20130125,22.0352,22.5049,21.9276,21.9765,21.9569,0.019600000000000506,0.0893,38949.04,88147.8633
2133,002594.SZ,20130124,22.5049,23.4638,21.6438,21.9569,22.6419,-0.6849999999999987,-3.0254,75245.66,174423.9431
2134,002594.SZ,20130123,22.7006,22.9648,22.1918,22.6419,22.7006,-0.05870000000000175,-0.2586,42205.12,96938.0105
2135,002594.SZ,20130122,23.4344,23.4344,22.4658,22.7006,23.454,-0.7533999999999992,-3.2122,55272.87,129069.3862
2136,002594.SZ,20130121,23.6204,24.0215,23.1115,23.454,23.4442,0.00980000000000203,0.0418,62313.66,149974.7568
2137,002594.SZ,20130118,21.8102,23.7378,21.8102,23.4442,21.8102,1.6340000000000003,7.4919,97992.89,227492.3267
2138,002594.SZ,20130117,22.8865,22.9746,21.7417,21.8102,23.092,-1.2818000000000005,-5.5508,75522.3,171869.8468
2139,002594.SZ,20130116,23.2877,24.3151,22.1135,23.092,23.3366,-0.24460000000000193,-1.0481,99370.72,236254.8167
2140,002594.SZ,20130115,22.0157,24.1292,22.0059,23.3366,22.0059,1.3307000000000002,6.047,77384.79,182723.7495
2141,002594.SZ,20130114,20.9589,22.0157,20.9491,22.0059,21.1057,0.9002000000000017,4.2652,54682.36,121378.7337
2142,002594.SZ,20130111,21.3796,21.7221,20.9198,21.1057,21.3601,-0.2544000000000004,-1.191,67767.16,146938.2534
2143,002594.SZ,20130110,20.8023,22.0744,20.7828,21.3601,20.8023,0.5578000000000003,2.6814,107497.46,236547.0218
2144,002594.SZ,20130109,19.8141,21.2329,19.7847,20.8023,19.7652,1.0370999999999988,5.2471,92124.03,193045.8112
2145,002594.SZ,20130108,19.9413,20.4501,19.6477,19.7652,19.6673,0.09789999999999921,0.4978,50963.67,103785.5632
2146,002594.SZ,20130107,19.5597,20.0685,19.4618,19.6673,19.5793,0.08800000000000097,0.4495,52928.05,107077.5868
2147,002594.SZ,20130104,19.9119,20.1566,19.1781,19.5793,19.9119,-0.33259999999999934,-1.6704,77213.27,154636.0233
2148,002594.SZ,20121231,19.0607,20.0391,19.0607,19.9119,18.9041,1.0077999999999996,5.3311,91500.69,183544.1495
2149,002594.SZ,20121228,18.5519,19.1585,18.4442,18.9041,18.5519,0.35219999999999985,1.8985,63206.57,122304.3877
2150,002594.SZ,20121227,18.4834,18.9824,18.2779,18.5519,18.5421,0.009799999999998477,0.0529,61031.33,116781.5107
2151,002594.SZ,20121226,18.9922,18.9922,18.3953,18.5421,19.0117,-0.4695999999999998,-2.4701,68773.38,131028.0291
2152,002594.SZ,20121225,18.953,19.3151,18.6106,19.0117,18.9335,0.07820000000000249,0.413,75410.72,145878.8964
2153,002594.SZ,20121224,18.1115,18.9922,18.0039,18.9335,18.2192,0.7142999999999979,3.9206,83074.93,158463.7311
2154,002594.SZ,20121221,18.1605,18.6888,17.9061,18.2192,18.1605,0.05870000000000175,0.3232,66131.19,123927.7211
2155,002594.SZ,20121220,18.0039,18.3757,17.818,18.1605,18.2877,-0.12720000000000198,-0.6955,58417.15,107741.7893
2156,002594.SZ,20121219,17.1624,18.6693,16.908,18.2877,17.1918,1.0959000000000003,6.3746,109699.85,200553.761
2157,002594.SZ,20121218,16.5166,17.2994,16.3209,17.1918,16.5558,0.6359999999999992,3.8416,104590.7,180866.2382
2158,002594.SZ,20121217,16.6341,16.9765,16.4384,16.5558,16.6243,-0.06850000000000023,-0.412,64041.68,109260.1628
2159,002594.SZ,20121214,16.047,16.771,16.047,16.6243,16.1057,0.5186000000000028,3.22,80374.79,135627.42
2160,002594.SZ,20121213,15.8513,16.5949,15.7534,16.1057,15.91,0.19569999999999865,1.23,50261.57,83635.5591
2161,002594.SZ,20121212,16.1252,16.2427,15.7045,15.91,16.1742,-0.2641999999999989,-1.6335,29784.65,48437.0795
2162,002594.SZ,20121211,16.5264,16.5264,16.135,16.1742,16.3894,-0.2151999999999994,-1.313,35782.7,59475.9569
2163,002594.SZ,20121210,16.1448,16.5949,16.0861,16.3894,16.0861,0.3033000000000001,1.8855,66164.76,110915.5462
2164,002594.SZ,20121207,15.6751,16.1644,15.6556,16.0861,15.6751,0.4109999999999978,2.622,56608.22,92605.3238
2165,002594.SZ,20121206,15.9785,16.0861,15.6654,15.6751,15.9785,-0.3033999999999999,-1.8988,31792.09,51449.2577
2166,002594.SZ,20121205,15.0196,16.1742,14.9706,15.9785,15.0783,0.9001999999999999,5.9702,70558.79,113243.2316
2167,002594.SZ,20121204,15.137,15.2055,14.6575,15.0783,15.1272,-0.04889999999999972,-0.3233,26094.03,39928.2934
2168,002594.SZ,20121203,15.0391,15.3327,14.7945,15.1272,15.0978,0.02940000000000076,0.1947,34977.75,53883.0499
2169,002594.SZ,20121130,14.6477,15.137,14.6477,15.0978,14.5499,0.5479000000000003,3.7657,24881.05,38011.4794
2170,002594.SZ,20121129,14.726,15.0098,14.4814,14.5499,14.7162,-0.16630000000000145,-1.13,18495.9,27891.4107
2171,002594.SZ,20121128,15.1076,15.1076,14.4031,14.7162,15.1859,-0.46969999999999956,-3.093,38768.38,57991.4955
2172,002594.SZ,20121127,15.5284,15.6067,15.1761,15.1859,15.5186,-0.3326999999999991,-2.1439,29579.2,46255.2803
2173,002594.SZ,20121126,16.1155,16.1252,15.5186,15.5186,16.1252,-0.6066000000000003,-3.7618,25660.73,41531.7514
2174,002594.SZ,20121123,15.9393,16.3405,15.8806,16.1252,15.9198,0.20539999999999914,1.2902,59717.28,98639.6432
2175,002594.SZ,20121122,15.8708,15.9198,15.5577,15.9198,15.8806,0.03920000000000101,0.2468,29972.29,48183.9336
2176,002594.SZ,20121121,15.362,15.8806,15.362,15.8806,15.4012,0.47940000000000005,3.1127,43856.15,70438.6768
2177,002594.SZ,20121120,15.5773,15.7045,15.3131,15.4012,15.5675,-0.16630000000000145,-1.0683,37895.54,59931.3046
2178,002594.SZ,20121119,15.411,15.6947,15.1272,15.5675,15.8806,-0.3130999999999986,-1.9716,53321.9,83921.6356
2179,002594.SZ,20121116,15.6262,15.9295,15.4599,15.8806,15.6556,0.22499999999999964,1.4372,39527.73,63364.3977
2180,002594.SZ,20121115,15.9002,15.9295,15.4599,15.6556,15.9002,-0.24460000000000015,-1.5383,48839.47,78081.5251
2181,002594.SZ,20121114,16.0274,16.5851,15.7534,15.9002,16.0372,-0.13699999999999868,-0.8543,70680.24,116664.9171
2182,002594.SZ,20121113,16.5362,16.7221,16.0274,16.0372,16.683,-0.6458000000000013,-3.871,83539.13,138873.6394
2183,002594.SZ,20121112,16.0078,17.1233,16.0078,16.683,15.8904,0.7926000000000002,4.9879,168199.65,286375.5158
2184,002594.SZ,20121109,15.0098,16.0959,14.9706,15.8904,15.1566,0.7338000000000005,4.8415,83426.34,133199.4837
2185,002594.SZ,20121108,15.7534,15.8317,15.1566,15.1566,15.9491,-0.7925000000000004,-4.9689,74139.33,117354.8386
2186,002594.SZ,20121107,15.2348,16.1252,15.0391,15.9491,15.2348,0.7142999999999997,4.6886,111286.41,178165.4563
2187,002594.SZ,20121106,14.7554,15.3523,14.6771,15.2348,14.8728,0.3620000000000001,2.434,75763.09,117413.0297
2188,002594.SZ,20121105,14.4227,14.9511,14.3933,14.8728,14.4031,0.46969999999999956,3.2611,52074.32,78714.8793
2189,002594.SZ,20121102,14.501,14.5499,14.2564,14.4031,14.4521,-0.04899999999999949,-0.3391,23949.62,35157.0352
2190,002594.SZ,20121101,14.1879,14.589,14.1096,14.4521,14.0998,0.3522999999999996,2.4986,25303.71,37284.8061
2191,002594.SZ,20121031,13.8356,14.1879,13.7084,14.0998,13.8748,0.22499999999999964,1.6216,20159.11,28746.9234
2192,002594.SZ,20121030,13.8063,14.0411,13.7965,13.8748,14.0411,-0.16629999999999967,-1.1844,34966.31,49611.4375
2193,002594.SZ,20121029,14.1389,14.4912,13.9726,14.0411,14.1389,-0.09779999999999944,-0.6917,20812.23,30123.0747
2194,002594.SZ,20121026,14.6771,14.8239,14.1096,14.1389,14.6771,-0.5381999999999998,-3.6669,39485.84,57644.7726
2195,002594.SZ,20121025,14.6086,15.0489,14.589,14.6771,14.6477,0.029399999999998983,0.2007,31744.18,48008.525
2196,002594.SZ,20121024,14.7945,14.8434,14.589,14.6477,14.8532,-0.2054999999999989,-1.3835,30255.03,45501.1592
2197,002594.SZ,20121023,15.0489,15.1566,14.7554,14.8532,15.0391,-0.18590000000000018,-1.2361,36208.61,55244.7861
2198,002594.SZ,20121022,15.0978,15.0978,14.9217,15.0391,15.1663,-0.1272000000000002,-0.8387,23375.88,35862.4556
2199,002594.SZ,20121019,15.0196,15.4305,14.9413,15.1663,14.9804,0.18590000000000018,1.241,53987.51,83945.0813
2200,002594.SZ,20121018,14.6967,15.0685,14.6967,14.9804,14.7065,0.27389999999999937,1.8624,37120.41,56752.0153
2201,002594.SZ,20121017,14.6771,14.8043,14.5499,14.7065,14.6771,0.02940000000000076,0.2003,17261.57,25893.7674
2202,002594.SZ,20121016,14.8532,14.9119,14.6184,14.6771,14.8532,-0.17609999999999992,-1.1856,24305.25,36674.9525
2203,002594.SZ,20121015,14.7945,14.9609,14.6477,14.8532,14.8043,0.04889999999999972,0.3303,30335.55,45978.4945
2204,002594.SZ,20121012,14.6967,15.0489,14.4325,14.8043,14.7456,0.058699999999999974,0.3981,35656.2,53825.2944
2205,002594.SZ,20121011,15.2446,15.3131,14.6771,14.7456,15.2348,-0.4892000000000003,-3.2111,42703.59,65205.186
2206,002594.SZ,20121010,14.5793,15.2446,14.5793,15.2348,14.5205,0.7142999999999997,4.9193,87236.63,134115.5579
2207,002594.SZ,20121009,14.002,14.6477,14.002,14.5205,13.9922,0.5282999999999998,3.7757,45485.44,66935.6241
2208,002594.SZ,20121008,13.9824,14.1781,13.9139,13.9922,14.0117,-0.019499999999998963,-0.1392,30041.53,43076.7675
2209,002594.SZ,20120928,13.6301,14.0411,13.5519,14.0117,13.8258,0.18590000000000018,1.3446,51112.99,72530.1235
2210,002594.SZ,20120927,13.9432,14.0117,13.2192,13.8258,13.6888,0.13699999999999868,1.0008,68911.12,96101.7359
2211,002594.SZ,20120926,14.4227,14.5499,13.6008,13.6888,14.4618,-0.7729999999999997,-5.3451,64931.59,92126.7521
2212,002594.SZ,20120925,14.4716,14.775,14.364,14.4618,14.5205,-0.058699999999999974,-0.4043,28436.97,42344.4368
2213,002594.SZ,20120924,14.5499,14.6282,14.1292,14.5205,14.6477,-0.1272000000000002,-0.8684,38454.73,56472.4931
2214,002594.SZ,20120921,15.1566,15.1859,14.4814,14.6477,15.2544,-0.6067,-3.9772,57410.37,86785.5986
2215,002594.SZ,20120920,15.4892,15.5186,15.0294,15.2544,15.5675,-0.3131000000000004,-2.0112,62782.48,97830.4291
2216,002594.SZ,20120919,15.411,15.6947,15.3914,15.5675,15.4599,0.10760000000000147,0.696,30040.48,47747.5444
2217,002594.SZ,20120918,16.047,16.047,15.3816,15.4599,16.0959,-0.636000000000001,-3.9513,54898.16,87662.433
2218,002594.SZ,20120917,16.5656,16.8004,16.0372,16.0959,16.3112,-0.21529999999999916,-1.32,88448.93,148793.4438
2219,002594.SZ,20120914,16.1252,16.409,15.8611,16.3112,15.9785,0.3326999999999991,2.0822,67935.44,112335.5802
